event,is_goal,period,time,distance,angle,is_rebound,is_pass_before,is_cross_line,is_one_touch,is_fast_attack
Shot Attempt - Upper left,FALSE,2,535,12.5,69.93692733,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,562.9,12.7,45,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Bottom middle,FALSE,2,573.7,10.9,54.46232221,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,2,744.4,2.5,73.73979529,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,2,816.6,15.3,50.09211512,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,182.2,14,60.20240871,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,3,435.4,14.5,49.76364169,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,590.5,5.2,62.40270413,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,3,599.7,5.7,57.20046873,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,616.8,16.6,52.54322629,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower right,FALSE,1,125.6,17.1,56.30993247,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,1,165.8,17.3,72.20401108,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,198.6,14.9,30.96375653,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,434.2,5.2,-22.03622694,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,548.6,18.2,62.56027205,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,883,2.7,-34.9920202,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,407.5,21.9,56.91862967,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,2,548.3,7.3,37.72499504,FALSE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,2,642,13.5,77.51751062,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,805.5,23.6,67.22678439,FALSE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Top middle,FALSE,2,834.9,4.6,11.59217541,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,895.8,14.9,62.18570614,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,18.3,4.7,48.69138599,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,3,381.7,10.8,84.18437347,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,425.5,16.8,51.45398659,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,571.7,9.8,45.89517371,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,3,607.3,17.4,60.67952412,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,716.1,18.3,66.59091896,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,548,9.7,76.6908213,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,891.6,3.5,20.77225468,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,1,65,6.7,62.2414594,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,100.6,8.2,-8.130102354,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,1,153.7,14.1,42.18444332,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,176.1,6.6,-2.009553813,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,1,493,4.7,15.37625125,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,701.2,13.3,60.42216132,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,1,694.4,5,43.26429541,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,749.4,30.6,67.22503045,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Bottom middle,FALSE,2,251.3,11.5,56.88865804,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Bottom middle,FALSE,2,443.1,26.8,82.90159572,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,638.2,14.8,74.43368218,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,746.7,2.4,-48.57633437,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,932.9,20.5,59.1360618,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,29.9,6.8,13.7994854,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,36.6,15.4,47.83411102,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,3,459.1,22.1,57.21571913,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,734.6,9.6,35.15417763,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,669.3,7.3,67.0112832,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,819.8,5.4,42.76882539,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,58.5,10.2,67.9887168,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,779.5,7.6,42.32457334,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,267.1,9.4,61.44037952,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,172.2,5.9,56.59217541,FALSE,FALSE,TRUE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,2,591.3,10.6,54.72757855,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,857.1,15.6,29.69386103,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,3,295.5,17.8,50.80672691,FALSE,FALSE,TRUE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,3,585.8,11.3,49.98633377,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,1,991.8,11.7,79.65131591,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,72.1,19,52.93826452,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,689.8,4.8,59.4702941,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,2,956.3,14.1,45.3097039,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,970.6,4.3,55.12467166,FALSE,TRUE,FALSE,TRUE,TRUE
Shot Attempt - Upper right,FALSE,2,1059.7,11.1,73.55139187,FALSE,FALSE,TRUE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,3,328.2,20.9,61.91080876,FALSE,FALSE,TRUE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,2,181,15.3,42.70938996,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,381.4,11.6,81.51839421,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,751.7,4.7,67.28558765,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,3,508.9,17.8,81.54930111,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,543.2,19.6,60.02850507,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,98.3,18.9,46.84761027,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,788.6,18.3,63.86899946,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,3,439,8.9,70.5234245,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,811.4,18.3,74.66180386,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,2,556.1,21.4,61.94385527,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,2,370.4,17.8,60.13020078,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,3,227.5,17.6,61.01117748,FALSE,FALSE,FALSE,TRUE,TRUE
Shot Attempt - Upper left,FALSE,3,564.3,21.4,89.46454101,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,1,817.1,8.7,36.72410717,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,1032.8,16.7,78.14699583,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,1100,4.5,45.97102193,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,1154.8,15.2,53.76758124,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,1206.6,27.2,80.67640822,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,597.4,8.6,42.95459151,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,2,345.8,11.3,30.86680945,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,719,13,42.62815781,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,120.5,18.5,72.06326279,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,753.5,16.1,65.40422846,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,3,644.2,12.4,67.67134362,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,892.8,5.6,81.72410717,FALSE,FALSE,TRUE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,1,1124.8,22.1,66.17257862,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,1,1015.4,2.3,63.43494882,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,969.2,7.1,68.19859051,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,370.5,15.8,66.11350008,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower right,FALSE,2,230.8,2.3,79.69515353,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,1141.5,13.1,5.013113755,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,395.4,21.8,72.15397384,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower right,FALSE,1,590.6,17.3,50.23954369,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,2,822,14,54.5125376,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,1,323.6,5,88.85423716,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,1,452.8,17.5,80.75388725,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,1,971.3,12.8,44.6569156,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,823.5,9.3,77.47119229,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,489.7,20.8,67.35838267,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,90,17.7,84.80557109,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,2,768.2,15.1,48.43363036,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,3,469.1,10.5,75.4257838,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,481.2,24.6,67.71078994,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,430.2,17.2,60.81137093,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower right,FALSE,2,776.6,13.9,74.3416547,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,1,1071.8,14.4,68.34956719,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,596.4,12,85.19651424,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,1,332.6,20.5,59.1360618,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,141.3,13.6,71.15677462,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,2,312.4,7.4,15.33328479,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,3,912.8,20.2,63.56606022,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,1052.8,6.2,80.69005983,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,104,15.3,75.04416007,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,1,751.3,17.2,75.30803947,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,1051,14.4,27.96711551,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,406.1,13.5,74.29136217,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Bottom middle,FALSE,1,845.9,18.5,40.19651424,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,815.5,13,34.91183022,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,854.3,14.6,80.47271662,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,2,331.8,16.1,48.77819771,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,26.8,17.4,48.74764497,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,2,554.6,15.7,56.41583952,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,1,374.1,28.6,77.93511559,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,1,1128.8,7.5,51.84277341,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,815.8,9.2,71.96571443,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,1005.6,11.2,28.61045967,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,409,17.9,82.59627115,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,727.3,11.9,63.87737848,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,708.9,20.2,59.3399285,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,113.2,13.8,88.75463573,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,3,722.8,8,89.28384005,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,3,834,7.7,74.67848993,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,28.6,4.1,24.44395478,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,959.3,16.2,74.83875742,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,2,286.4,9,65.77225468,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,4,243.4,13.7,81.98876839,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Bottom middle,FALSE,2,798,14.5,45.60309119,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,461.6,18.1,75.02712423,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,660.6,18.5,59.09170887,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,334.4,14.3,75.27702494,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,1,675.8,18.5,59.25703536,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,1138.9,16.2,56.10383344,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,629.4,12.4,69.16662984,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,203,15.7,84.10647077,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Top middle,FALSE,2,375.4,17.5,78.11134196,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,390.3,11.8,75.60640703,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Top middle,FALSE,1,435.5,7.7,7.765166018,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,1,732.3,17.2,53.76512809,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,3,366.1,16.6,83.77417094,FALSE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,3,364.4,5.9,31.8907918,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,307.2,16.9,81.15074153,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,14.5,14.8,75.7740361,TRUE,FALSE,TRUE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,1,655.7,18.6,73.92642584,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,484.1,9.9,67.42586192,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower left,FALSE,3,56,13.6,59.11153354,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,3,100.6,17.5,66.44773633,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,613.5,11.7,69.03428816,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,884.8,13.4,68.52320902,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,136.4,11.8,56.59217541,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,3,367.6,11.9,32.79953127,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,3,836.6,13.4,65.99285337,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,1,1174.8,14.6,65.95577673,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,320.2,17.3,48.27767595,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,332.1,26.5,76.38581726,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,515,29.4,62.80436036,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,2,752.1,9.6,66.16125982,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,2,907.2,12.1,59.03624347,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,674.6,5.4,29.7448813,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,1,739.3,11.1,67.90576966,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,1,78.1,6.8,88.31531568,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,1,871.2,14.8,50.82634203,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,1,927.9,4.3,29.93151184,TRUE,FALSE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,1,688.5,17.8,58.45868461,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Bottom middle,FALSE,3,891.3,15.1,45.57872557,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,113.2,10.7,74.5051514,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,136.1,18.6,74.44231398,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,3,275.7,6.4,-16.50436138,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,544.1,14.7,50.88598783,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,236.9,20.1,67.87366519,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,3,594.9,4.9,21.31791228,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Top middle,FALSE,3,874.4,14.2,85.5704407,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,901.4,16.5,80.53767779,FALSE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,2,877.4,12.9,72.13513962,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,2,188.1,16.4,71.56505118,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,485.4,20.2,69.27444113,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,2,93.7,16,33.69006753,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,2,759.4,16.5,27.61302782,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,2,951.7,17,55.52778612,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,2,1004,19.6,75.7499673,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,682.3,10,68.19859051,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,164.6,20,71.65701864,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,90.5,12,61.89864869,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,2,707.2,20,62.50447273,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,1156,10.2,46.27303002,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,1,321.1,14.2,66.58396924,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,867.3,6.6,19.05770451,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,1,1114.9,15.5,76.86597769,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,2,65.9,17,58.0693179,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,172,19.3,85.82956348,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,639,13.9,86.70603501,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,659.1,16.6,43.93908831,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Lower right,FALSE,2,815.4,10.9,61.47688139,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Bottom middle,FALSE,2,847.7,12.8,70.40771811,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,1003.6,7.1,58.89119117,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,1209.4,6.5,14.28109574,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,3,470.8,17.2,83.29016319,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Top middle,FALSE,3,745.7,17.7,69.05734945,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,3,781.2,0.9,50.19442891,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper left,FALSE,3,900.3,10.4,51.15916303,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,3,965.1,3.2,53.13010235,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,3,1002.6,8.6,16.26020471,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,1,958.7,13.8,63.24268183,FALSE,FALSE,TRUE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,230.5,7.4,1.789910608,FALSE,TRUE,TRUE,TRUE,FALSE
Shot Attempt - Lower right,FALSE,2,281.5,7.1,19.59228189,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,363.2,15.2,68.2702102,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,602.1,1.6,-68.19859051,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,627.2,9.6,25.66519146,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,3,246.3,14.4,86.79797942,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,1,780.3,12.6,48.44738685,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper left,FALSE,1,859.8,12.7,32.43255725,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,1,47.2,6.7,59.03624347,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Bottom middle,FALSE,1,339.8,21,70.06458034,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,1,483.8,18.3,86.56013031,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Upper left,FALSE,1,669.3,16.3,80.77011376,FALSE,FALSE,FALSE,FALSE,TRUE
Shot Attempt - Upper right,FALSE,2,367.4,5.5,48.91824886,FALSE,TRUE,FALSE,TRUE,FALSE
Shot Attempt - Lower left,FALSE,2,701.4,2,-23.62937773,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower left,FALSE,2,969.7,14.9,68.34401096,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,977,2.7,21.37062227,TRUE,FALSE,FALSE,TRUE,FALSE
Shot Attempt - Upper right,FALSE,2,1008.2,8.1,59.16216806,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Lower right,FALSE,2,1035,9.3,62.30052719,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Upper right,FALSE,2,1086.5,11.2,65.55604522,FALSE,FALSE,FALSE,FALSE,FALSE
Shot Attempt - Top middle,FALSE,2,1131.2,13.5,80.9605172,FALSE,FALSE,FALSE,FALSE,FALSE
